Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Cellular Metabolic Process (GO:0031325)	4/56	0.07862554501700206	0.8263532627991725	0	0	2.591170568561873	6.589498681707123	CDKN1A;CGAS;HLA-G;DHRS4
Protein Methylation (GO:0006479)	3/35	0.07985609258982194	0.8263532627991725	0	0	3.15576171875	7.976279598252421	CSKMT;EEF1AKMT2;EEF1AKMT1
RNA Catabolic Process (GO:0006401)	4/57	0.08272312623922996	0.8263532627991725	0	0	2.542149302707137	6.335687045538966	FEN1;ZFP36;RIDA;MTREX
Regulation Of Cellular Respiration (GO:0043457)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	SHMT2;NOP53
G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	GNA15;GRK2
Regulation Of Establishment Of Cell Polarity (GO:2000114)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	RIPOR2;RACK1
Rac Protein Signal Transduction (GO:0016601)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	EPS8;RHOG
T Cell Migration (GO:0072678)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	S1PR1;CCR6
Response To Interferon-Alpha (GO:0035455)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	IFITM3;IFITM1
Retrograde Protein Transport, ER To Cytosol (GO:0030970)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	SELENOS;UFD1
Negative Regulation Of Fibroblast Proliferation (GO:0048147)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	FTH1;TRIM32
Positive Regulation Of Cell Cycle Phase Transition (GO:1901989)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	PAGR1;PLCG2
Purine-Containing Compound Biosynthetic Process (GO:0072522)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	SHMT2;SHMT1
Regulation Of Aerobic Respiration (GO:1903715)	2/17	0.08546214811753497	0.8263532627991725	0	0	4.484344309647603	11.030059693867933	SHMT2;NOP53
Negative Regulation Of Translation (GO:0017148)	6/107	0.09051949353646682	0.8263532627991725	0	0	2.0030065833808512	4.811602491248058	ZFP36;RIDA;SHMT1;RACK1;EIF4EBP3;GAPDH
Regulation Of Type I Interferon Production (GO:0032479)	4/59	0.09122556199738105	0.8263532627991725	0	0	2.4494545454545453	5.865023286135679	CGAS;UFD1;TICAM1;GAPDH
Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)	4/59	0.09122556199738105	0.8263532627991725	0	0	2.4494545454545453	5.865023286135679	FAM110A;PTPA;INTS13;RCC1
Dendritic Cell Migration (GO:0036336)	2/18	0.09436438253556839	0.8263532627991725	0	0	4.203856152512998	9.923587439996247	EPS8;CCR6
Mitochondrial Fusion (GO:0008053)	2/18	0.09436438253556839	0.8263532627991725	0	0	4.203856152512998	9.923587439996247	MIGA2;MIGA1
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	2/18	0.09436438253556839	0.8263532627991725	0	0	4.203856152512998	9.923587439996247	CD74;YJU2
Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)	2/18	0.09436438253556839	0.8263532627991725	0	0	4.203856152512998	9.923587439996247	HLA-DRB5;HLA-DQA2
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	2/18	0.09436438253556839	0.8263532627991725	0	0	4.203856152512998	9.923587439996247	STMP1;PLCG2
Positive Regulation Of Neutrophil Chemotaxis (GO:0090023)	2/18	0.09436438253556839	0.8263532627991725	0	0	4.203856152512998	9.923587439996247	CD74;RIPOR2
Regulation Of RIG-I Signaling Pathway (GO:0039535)	2/18	0.09436438253556839	0.8263532627991725	0	0	4.203856152512998	9.923587439996247	UFD1;NOP53
mRNA Metabolic Process (GO:0016071)	5/85	0.10023850407251292	0.8263532627991725	0	0	2.1059451219512195	4.8441010598302015	SF3B4;ZFP36;RIDA;SF3A2;PCBP2
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	5/85	0.10023850407251292	0.8263532627991725	0	0	2.1059451219512195	4.8441010598302015	ZFP36;TUT7;TUT4;TENT4B;NBDY
Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	3/39	0.10264825458699368	0.8263532627991725	0	0	2.804542824074074	6.384393488622003	CTLA4;FOXP3;HLA-G
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	3/39	0.10264825458699368	0.8263532627991725	0	0	2.804542824074074	6.384393488622003	ZFP36;TUT7;TUT4
COPII Vesicle Coating (GO:0048208)	2/19	0.10351809684141353	0.8263532627991725	0	0	3.956366602100112	8.973074399562355	TRAPPC5;TRAPPC2B
DNA Catabolic Process (GO:0006308)	2/19	0.10351809684141353	0.8263532627991725	0	0	3.956366602100112	8.973074399562355	FBH1;DNASE1L1
Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)	2/19	0.10351809684141353	0.8263532627991725	0	0	3.956366602100112	8.973074399562355	TRAPPC5;TRAPPC2B
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736)	2/19	0.10351809684141353	0.8263532627991725	0	0	3.956366602100112	8.973074399562355	CDKN1A;CDKN2A
Protein Insertion Into Membrane (GO:0051205)	2/19	0.10351809684141353	0.8263532627991725	0	0	3.956366602100112	8.973074399562355	MAIP1;GET4
Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	3/40	0.10870855921952105	0.8263532627991725	0	0	2.7286036036036037	6.055002635415064	PATJ;ERBIN;LLGL1
G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	4/63	0.10941342814546831	0.8263532627991725	0	0	2.282918201915991	5.051234245510879	CDKN1A;GPR132;RCC1;CDKN3
Sulfur Compound Catabolic Process (GO:0044273)	2/20	0.11290133067975174	0.8263532627991725	0	0	3.736375890621991	8.149936364512389	MPST;GLB1
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	2/20	0.11290133067975174	0.8263532627991725	0	0	3.736375890621991	8.149936364512389	PLCG2;TICAM1
Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)	2/20	0.11290133067975174	0.8263532627991725	0	0	3.736375890621991	8.149936364512389	CDKN1A;CDKN2A
Negative Regulation Of Phosphate Metabolic Process (GO:0045936)	2/20	0.11290133067975174	0.8263532627991725	0	0	3.736375890621991	8.149936364512389	CDKN1A;CDKN2A
Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	2/20	0.11290133067975174	0.8263532627991725	0	0	3.736375890621991	8.149936364512389	PTPA;LGALS3
Negative Regulation Of Viral Life Cycle (GO:1903901)	2/20	0.11290133067975174	0.8263532627991725	0	0	3.736375890621991	8.149936364512389	IFITM3;IFITM1
Positive Regulation Of Embryonic Development (GO:0040019)	2/20	0.11290133067975174	0.8263532627991725	0	0	3.736375890621991	8.149936364512389	UTP25;RACK1
Positive Regulation Of T Cell Differentiation (GO:0045582)	4/64	0.11419633378138831	0.8263532627991725	0	0	2.244753623188406	4.870747415248235	IL7;FOXP3;HLA-G;VSIR
Positive Regulation Of Type I Interferon Production (GO:0032481)	4/64	0.11419633378138831	0.8263532627991725	0	0	2.244753623188406	4.870747415248235	OAS1;CGAS;TICAM1;GAPDH
ERAD Pathway (GO:0036503)	5/89	0.115887039113662	0.8263532627991725	0	0	2.0052472208395553	4.321587218322158	SELENOS;RHBDD2;UFD1;GET4;ECPAS
Retrotransposon Silencing (GO:0010526)	2/21	0.12249318055639842	0.8263532627991725	0	0	3.539542096141567	7.4319762542443	TUT7;TUT4
Mitochondrial Calcium Ion Homeostasis (GO:0051560)	2/21	0.12249318055639842	0.8263532627991725	0	0	3.539542096141567	7.4319762542443	MCUB;MAIP1
Negative Regulation Of Interleukin-2 Production (GO:0032703)	2/21	0.12249318055639842	0.8263532627991725	0	0	3.539542096141567	7.4319762542443	ZFP36;FOXP3
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	2/21	0.12249318055639842	0.8263532627991725	0	0	3.539542096141567	7.4319762542443	CD74;RIPOR2
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	NR4A3;PLCG2
Regulation Of Mitochondrial Translation (GO:0070129)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	NGRN;SHMT2
Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	ADTRP;TICAM1
Ribosomal Large Subunit Assembly (GO:0000027)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	NOP53;MRM2
snRNA 3'-End Processing (GO:0034472)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	INTS14;INTS6L
Organelle Fission (GO:0048285)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	WASHC5;UCP2
Peptidyl-Glutamic Acid Modification (GO:0018200)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	AGBL5;NAA80
rRNA Methylation (GO:0031167)	2/22	0.13227375721396498	0.8263532627991725	0	0	3.3623916811091856	6.801720215653199	MRM2;MRM3
Regulation Of Viral Entry Into Host Cell (GO:0046596)	3/44	0.13424704650285488	0.8263532627991725	0	0	2.461890243902439	4.94365667147782	IFITM3;CD74;IFITM1
Nucleobase-Containing Compound Catabolic Process (GO:0034655)	3/44	0.13424704650285488	0.8263532627991725	0	0	2.461890243902439	4.94365667147782	FBH1;MTREX;DNASE1L1
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	3/44	0.13424704650285488	0.8263532627991725	0	0	2.461890243902439	4.94365667147782	HLA-DRB5;NR4A3;HLA-DQA2
Regulation Of B Cell Proliferation (GO:0030888)	3/44	0.13424704650285488	0.8263532627991725	0	0	2.461890243902439	4.94365667147782	CD74;IL7;CTLA4
Regulation Of DNA-templated Transcription Elongation (GO:0032784)	3/44	0.13424704650285488	0.8263532627991725	0	0	2.461890243902439	4.94365667147782	INTS11;INTS13;INTS14
C-terminal Protein Deglutamylation (GO:0035609)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	AGBL5
Regulation Of Establishment Of T Cell Polarity (GO:1903903)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	RIPOR2
Regulation Of Immature T Cell Proliferation In Thymus (GO:0033084)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	TMEM131L
Regulation Of Keratinocyte Apoptotic Process (GO:1902172)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	ZFP36
Regulation Of Macrophage Apoptotic Process (GO:2000109)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SELENOS
Regulation Of Neutrophil Extravasation (GO:2000389)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	RIPOR2
Regulation Of Retrograde Transport, Endosome To Golgi (GO:1905279)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	EIPR1
Regulation Of Ribonuclease Activity (GO:0060700)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	OAS1
Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	ZFP36
Regulation Of Type 2 Immune Response (GO:0002828)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	CD74
Regulation Of Type B Pancreatic Cell Proliferation (GO:0061469)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	NR4A3
Response To DNA Damage Checkpoint Signaling (GO:0072423)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	FBH1
Response To Catecholamine (GO:0071869)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	NR4A3
Response To Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	ZFP36
Tight Junction Organization (GO:0120193)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	PATJ
Uridine Transport (GO:0015862)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SLC29A3
Interleukin-27-Mediated Signaling Pathway (GO:0070106)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	OAS1
mRNA 3'-Splice Site Recognition (GO:0000389)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SF3A2
Negative Regulation Of T Cell Differentiation In Thymus (GO:0033085)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	TMEM131L
Negative Regulation Of Erythrocyte Differentiation (GO:0045647)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	ZFP36
Negative Regulation Of Glycogen Biosynthetic Process (GO:0045719)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SELENOS
Negative Regulation Of Myeloid Cell Apoptotic Process (GO:0033033)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SELENOS
Negative Regulation Of Relaxation Of Muscle (GO:1901078)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	GRK2
Nucleobase Transport (GO:0015851)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SLC29A3
Nucleoside Transport (GO:0015858)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SLC29A3
Nucleoside Triphosphate Biosynthetic Process (GO:0009142)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	NME2
Positive Regulation Of I-kappaB Phosphorylation (GO:1903721)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	PLCG2
Positive Regulation Of Cholesterol Biosynthetic Process (GO:0045542)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SH2D2A
Positive Regulation Of Growth Hormone Secretion (GO:0060124)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SELENOT
Positive Regulation Of Sterol Biosynthetic Process (GO:0106120)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SH2D2A
Protection From Natural Killer Cell Mediated Cytotoxicity (GO:0042270)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	HLA-G
Proton-Transporting V-type ATPase Complex Assembly (GO:0070070)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	PIP4P1
Purine Nucleobase Transmembrane Transport (GO:1904823)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SLC29A3
Pyrimidine Nucleoside Transport (GO:0015864)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	SLC29A3
Regulation Of 3'-UTR-mediated mRNA Stabilization (GO:1905868)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	TENT4B
Regulation Of T Cell Activation Via T Cell Receptor Contact With Antigen Bound To MHC Molecule On Antigen Presenting Cell (GO:2001188)	1/5	0.13662063340031752	0.8263532627991725	0	0	8.398356401384083	16.717325604368277	LGALS3
Regulation Of Protein Modification Process (GO:0031399)	3/45	0.14093010675017964	0.8263532627991725	0	0	2.4031498015873014	4.708950908460995	HPF1;ROPN1L;NOP53
U2-type Prespliceosome Assembly (GO:1903241)	2/23	0.14222414450315435	0.8263532627991725	0	0	3.2021127341751257	6.24524372024258	SF3B4;SF3A2
Regulation Of Interleukin-4 Production (GO:0032673)	2/23	0.14222414450315435	0.8263532627991725	0	0	3.2021127341751257	6.24524372024258	IRF4;FOXP3
Regulation Of Lipid Catabolic Process (GO:0050994)	2/23	0.14222414450315435	0.8263532627991725	0	0	3.2021127341751257	6.24524372024258	BSCL2;HPGD
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	2/23	0.14222414450315435	0.8263532627991725	0	0	3.2021127341751257	6.24524372024258	CLPB;CGAS
Nuclear Membrane Reassembly (GO:0031468)	2/23	0.14222414450315435	0.8263532627991725	0	0	3.2021127341751257	6.24524372024258	UBXN2B;RCC1
Positive Regulation Of Neutrophil Migration (GO:1902624)	2/23	0.14222414450315435	0.8263532627991725	0	0	3.2021127341751257	6.24524372024258	CD74;RIPOR2
Regulation Of T Cell Migration (GO:2000404)	2/23	0.14222414450315435	0.8263532627991725	0	0	3.2021127341751257	6.24524372024258	RIPOR2;CCR6
B Cell Receptor Signaling Pathway (GO:0050853)	3/46	0.147722128818635	0.8263532627991725	0	0	2.347141472868217	4.488725642160826	PLCG2;CTLA4;LIME1
Replication Fork Processing (GO:0031297)	3/46	0.147722128818635	0.8263532627991725	0	0	2.347141472868217	4.488725642160826	MRE11;CENPX;FBH1
DNA Damage Response (GO:0006974)	15/384	0.1492707631423212	0.8263532627991725	0	0	1.3731764977224241	2.6117726629658926	CDKN1A;FEN1;MRE11;FBH1;CGAS;BATF;BABAM2;HPF1;MRNIP;PAXX;SHLD2;SHLD1;CTLA4;MTREX;NOP53
Regulation Of Ruffle Assembly (GO:1900027)	2/24	0.15232635997310823	0.8263532627991725	0	0	3.056404600598708	5.751328090891181	EPS8;CARMIL2
Response To Hexose (GO:0009746)	2/24	0.15232635997310823	0.8263532627991725	0	0	3.056404600598708	5.751328090891181	SELENOS;SELENOT
Positive Regulation Of Lymphocyte Activation (GO:0051251)	3/47	0.15461790644383008	0.8263532627991725	0	0	2.293678977272727	4.281836073297008	HLA-DRB5;TICAM1;HLA-DQA2
Response To Cytokine (GO:0034097)	6/125	0.15501706597053033	0.8263532627991725	0	0	1.6984469180342294	3.1662788240864628	IFITM3;CH25H;CD74;IFITM1;SHMT2;TRIM32
Ubiquitin-Dependent ERAD Pathway (GO:0030433)	4/73	0.16105837360092642	0.8263532627991725	0	0	1.951052299936988	3.562598888471699	SELENOS;RHBDD2;UFD1;ECPAS
Cellular Defense Response (GO:0006968)	3/48	0.1616122497774963	0.8263532627991725	0	0	2.2425925925925925	4.087249088679565	ADORA2A;CCR6;HLA-G
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	3/48	0.1616122497774963	0.8263532627991725	0	0	2.2425925925925925	4.087249088679565	CDKN1A;PLCG2;DHRS4
Regulation Of Cortisol Biosynthetic Process (GO:2000064)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	DKK3
DNA Strand Resection Involved In Replication Fork Processing (GO:0110025)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	MRE11
Regulation Of Growth Hormone Secretion (GO:0060123)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	SELENOT
Regulation Of Natural Killer Cell Cytokine Production (GO:0002727)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	HLA-G
Regulation Of Nuclease Activity (GO:0032069)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	OAS1
Regulation Of Prostaglandin Biosynthetic Process (GO:0031392)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	CD74
Regulation Of Smooth Muscle Cell Differentiation (GO:0051150)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	OLFM2
Cellular Response To Monoamine Stimulus (GO:0071868)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	NR4A3
Sulfur Amino Acid Catabolic Process (GO:0000098)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	MPST
Free Ubiquitin Chain Polymerization (GO:0010994)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	TRIM32
Toll-Like Receptor 3 Signaling Pathway (GO:0034138)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	OAS1
Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035773)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	SELENOT
Intracellular Sequestering Of Iron Ion (GO:0006880)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	FTH1
Long-Chain Fatty Acid Catabolic Process (GO:0042758)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	ADTRP
Maintenance Of Protein Location In Extracellular Region (GO:0071694)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	NRROS
Meiotic DNA Double-Strand Break Formation (GO:0042138)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	MRE11
Monoacylglycerol Catabolic Process (GO:0052651)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	ABHD16A
Negative Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000562)	1/6	0.16162168050785533	0.8263532627991725	0	0	6.718339100346021	12.244152723250465	VSIR
