Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Endoplasmic Reticulum Tubular Network Organization (GO:0071786)	2/16	0.08527119512549053	0.8742588852235634	0	0	4.514332323467723	11.113918580766772	RETREG3;LNPK
Negative Regulation Of Interleukin-10 Production (GO:0032693)	2/16	0.08527119512549053	0.8742588852235634	0	0	4.514332323467723	11.113918580766772	FOXP3;VSIR
Phosphatidylinositol Dephosphorylation (GO:0046856)	2/16	0.08527119512549053	0.8742588852235634	0	0	4.514332323467723	11.113918580766772	PIP4P2;PIP4P1
Regulation Of Interleukin-17 Production (GO:0032660)	3/34	0.08579555067200675	0.8742588852235634	0	0	3.060404807084124	7.515705800687978	SLC7A5;FOXP3;VSIR
Positive Regulation Of Immunoglobulin Production (GO:0002639)	3/34	0.08579555067200675	0.8742588852235634	0	0	3.060404807084124	7.515705800687978	SHLD2;SHLD1;TNFRSF4
ncRNA Processing (GO:0034470)	6/100	0.08796016006550153	0.8742588852235634	0	0	2.0219054606435383	4.914991942538069	INTS11;INTS13;INTS14;MTREX;NOP53;MRM2
Regulation Of Immune Response (GO:0050776)	5/77	0.08833225522828911	0.8742588852235634	0	0	2.1986566484517303	5.335370038779786	IRF7;CGAS;PDCD1;FOXP3;HLA-G
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	4/55	0.08855008184730073	0.8742588852235634	0	0	2.4818202239979463	6.016396299645748	ATP5F1A;ATP5F1B;ATP5PO;ATP5F1C
Protein Methylation (GO:0006479)	3/35	0.091795271777981	0.8742588852235634	0	0	2.9646139705882355	7.080074744699485	CSKMT;EEF1AKMT2;EEF1AKMT1
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	4/56	0.09316767187474599	0.8742588852235634	0	0	2.4339670149817447	5.776666533198877	BABAM2;MRE11;MRNIP;NOP53
Positive Regulation Of Cellular Metabolic Process (GO:0031325)	4/56	0.09316767187474599	0.8742588852235634	0	0	2.4339670149817447	5.776666533198877	CXCL8;PDGFB;CGAS;HLA-G
Regulation Of Cellular Respiration (GO:0043457)	2/17	0.09473881319309438	0.8742588852235634	0	0	4.2131593257205004	9.9288640175496	SHMT2;NOP53
Regulation Of Establishment Of Cell Polarity (GO:2000114)	2/17	0.09473881319309438	0.8742588852235634	0	0	4.2131593257205004	9.9288640175496	RIPOR2;RACK1
Regulation Of Viral Transcription (GO:0046782)	2/17	0.09473881319309438	0.8742588852235634	0	0	4.2131593257205004	9.9288640175496	IFITM3;ZFP36
Response To Interferon-Alpha (GO:0035455)	2/17	0.09473881319309438	0.8742588852235634	0	0	4.2131593257205004	9.9288640175496	IFITM3;IFITM1
Retrograde Protein Transport, ER To Cytosol (GO:0030970)	2/17	0.09473881319309438	0.8742588852235634	0	0	4.2131593257205004	9.9288640175496	SELENOS;UFD1
Positive Regulation Of Cell Cycle Phase Transition (GO:1901989)	2/17	0.09473881319309438	0.8742588852235634	0	0	4.2131593257205004	9.9288640175496	PAGR1;PLCG2
Regulation Of Aerobic Respiration (GO:1903715)	2/17	0.09473881319309438	0.8742588852235634	0	0	4.2131593257205004	9.9288640175496	SHMT2;NOP53
COPII-coated Vesicle Budding (GO:0090114)	3/36	0.09796355333438071	0.8742588852235634	0	0	2.8746286393345217	6.678221620770181	SEC13;SH2D2A;TRAPPC2B
Regulation Of Epidermal Cell Differentiation (GO:0045604)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	ZFP36;AQP3
Actin Filament Capping (GO:0051693)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	EPS8;TWF2
Regulation Of Lymphocyte Proliferation (GO:0050670)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	LGALS3;TNFSF8
Barbed-End Actin Filament Capping (GO:0051016)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	EPS8;TWF2
Dendritic Cell Migration (GO:0036336)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	EPS8;CCR6
Mitochondrial Fusion (GO:0008053)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	MIGA2;MIGA1
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	CD74;YJU2
Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	IFITM3;IFITM1
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	STMP1;PLCG2
Regulation Of RIG-I Signaling Pathway (GO:0039535)	2/18	0.1044895773851377	0.8742588852235634	0	0	3.9496329526916805	8.920909366454536	UFD1;NOP53
Negative Regulation Of Translation (GO:0017148)	6/107	0.11218018494966422	0.8742588852235634	0	0	1.8810905721113984	4.115165732574034	ZFP36;RIDA;RACK1;EIF4EBP3;CNOT9;GAPDH
Response To Retinoic Acid (GO:0032526)	4/60	0.11273557090017754	0.8742588852235634	0	0	2.2596446107084405	4.932149527869248	TWF2;CTSH;OVCA2;AQP3
Sterol Metabolic Process (GO:0016125)	4/60	0.11273557090017754	0.8742588852235634	0	0	2.2596446107084405	4.932149527869248	PIP4P1;GLB1;SH2D2A;CYP51A1
Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)	2/19	0.11449719098400127	0.8742588852235634	0	0	3.7171096823721332	8.055738648964677	SHLD2;SHLD1
Insulin Secretion (GO:0030073)	2/19	0.11449719098400127	0.8742588852235634	0	0	3.7171096823721332	8.055738648964677	SELENOT;KLRG1
Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)	2/19	0.11449719098400127	0.8742588852235634	0	0	3.7171096823721332	8.055738648964677	TINF2;TENT4B
Protein Heterooligomerization (GO:0051291)	2/19	0.11449719098400127	0.8742588852235634	0	0	3.7171096823721332	8.055738648964677	KRT1;FARSA
Protein Insertion Into Membrane (GO:0051205)	2/19	0.11449719098400127	0.8742588852235634	0	0	3.7171096823721332	8.055738648964677	MAIP1;GET4
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	3/39	0.11741993652745168	0.8742588852235634	0	0	2.6346677559912854	5.643454562876603	ATP5IF1;SPART;BCL2L1
Mitotic Spindle Organization (GO:0007052)	5/85	0.12098696305804187	0.8742588852235634	0	0	1.9779713114754098	4.177618778165569	FAM110A;PTPA;INTS13;ABRAXAS1;ABRAXAS2
Spliceosomal Complex Assembly (GO:0000245)	4/62	0.12314640299244495	0.8742588852235634	0	0	2.1815000846548904	4.568893121090086	SF3B4;SF3A2;PHF5A;KHDC4
Negative Regulation Of Kinase Activity (GO:0033673)	4/62	0.12314640299244495	0.8742588852235634	0	0	2.1815000846548904	4.568893121090086	DBNDD1;DBNDD2;TRIB3;RTRAF
Regulation Of T Cell Activation (GO:0050863)	4/62	0.12314640299244495	0.8742588852235634	0	0	2.1815000846548904	4.568893121090086	LGALS3;SIT1;TNFSF8;TIGIT
Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	3/40	0.12420219935166789	0.8742588852235634	0	0	2.563328033916269	5.346703428737057	PATJ;ERBIN;LLGL1
mRNA 3'-End Processing (GO:0031124)	3/40	0.12420219935166789	0.8742588852235634	0	0	2.563328033916269	5.346703428737057	CSTF2;TENT2;TENT4B
Response To Fibroblast Growth Factor (GO:0071774)	2/20	0.12473670211331649	0.8742588852235634	0	0	3.51042233097698	7.307120116684291	ZFP36;CXCL8
Sulfur Compound Catabolic Process (GO:0044273)	2/20	0.12473670211331649	0.8742588852235634	0	0	3.51042233097698	7.307120116684291	MPST;GLB1
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	2/20	0.12473670211331649	0.8742588852235634	0	0	3.51042233097698	7.307120116684291	PLCG2;TICAM1
Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	2/20	0.12473670211331649	0.8742588852235634	0	0	3.51042233097698	7.307120116684291	PTPA;LGALS3
Negative Regulation Of Viral Life Cycle (GO:1903901)	2/20	0.12473670211331649	0.8742588852235634	0	0	3.51042233097698	7.307120116684291	IFITM3;IFITM1
Positive Regulation Of Embryonic Development (GO:0040019)	2/20	0.12473670211331649	0.8742588852235634	0	0	3.51042233097698	7.307120116684291	UTP25;RACK1
Regulation Of Calcium Ion Import (GO:0090279)	2/20	0.12473670211331649	0.8742588852235634	0	0	3.51042233097698	7.307120116684291	LGALS3;PDGFB
Phosphatidylinositol Metabolic Process (GO:0046488)	4/63	0.12850005911115295	0.8742588852235634	0	0	2.1444145468667646	4.399965338987923	PIP4P2;PIP4P1;PLCG2;PLCD1
Positive Regulation Of Type I Interferon Production (GO:0032481)	4/64	0.13394912373548842	0.8742588852235634	0	0	2.1085651936715766	4.2388385398935995	IRF7;CGAS;TICAM1;GAPDH
Retrotransposon Silencing (GO:0010526)	2/21	0.13518444608013863	0.8742588852235634	0	0	3.32549154288658	6.654691560134402	TUT7;TUT4
Mitochondrial Calcium Ion Homeostasis (GO:0051560)	2/21	0.13518444608013863	0.8742588852235634	0	0	3.32549154288658	6.654691560134402	MCUB;MAIP1
Negative Regulation Of Interleukin-2 Production (GO:0032703)	2/21	0.13518444608013863	0.8742588852235634	0	0	3.32549154288658	6.654691560134402	ZFP36;FOXP3
Negative Regulation Of miRNA Metabolic Process (GO:2000629)	2/21	0.13518444608013863	0.8742588852235634	0	0	3.32549154288658	6.654691560134402	PDGFB;TENT2
ERAD Pathway (GO:0036503)	5/89	0.13915314446980334	0.8742588852235634	0	0	1.883391881342701	3.714388165108308	SELENOS;RHBDD2;UFD1;GET4;ECPAS
Regulation Of Endoplasmic Reticulum Tubular Network Organization (GO:1903371)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	LNPK
Regulation Of Establishment Of T Cell Polarity (GO:1903903)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	RIPOR2
ISG15-protein Conjugation (GO:0032020)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	UBE2L6
Regulation Of Glomerular Filtration (GO:0003093)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	PDGFB
Regulation Of Hyaluronan Biosynthetic Process (GO:1900125)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	PDGFB
Regulation Of Hydrogen Peroxide Metabolic Process (GO:0010310)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	RAC2
Regulation Of Immature T Cell Proliferation In Thymus (GO:0033084)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	TMEM131L
Regulation Of Keratinocyte Apoptotic Process (GO:1902172)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	ZFP36
Regulation Of Neutrophil Extravasation (GO:2000389)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	RIPOR2
Axo-Dendritic Transport (GO:0008088)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	HSPA8
Bradykinin Catabolic Process (GO:0010815)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	CTSH
Regulation Of Plasma Membrane Repair (GO:1905684)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	RAB3A
Regulation Of Retrograde Transport, Endosome To Golgi (GO:1905279)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	EIPR1
Regulation Of Superoxide Metabolic Process (GO:0090322)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	FBLN5
Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	ZFP36
Regulation Of Type 2 Immune Response (GO:0002828)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	CD74
Response To DNA Damage Checkpoint Signaling (GO:0072423)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	FBH1
Response To Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	ZFP36
Epithelial Tube Branching Involved In Lung Morphogenesis (GO:0060441)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	CTSH
Zymogen Inhibition (GO:0097341)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	CST7
mRNA 3'-Splice Site Recognition (GO:0000389)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	SF3A2
Negative Regulation Of T Cell Differentiation In Thymus (GO:0033085)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	TMEM131L
Negative Regulation Of Erythrocyte Differentiation (GO:0045647)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	ZFP36
Negative Regulation Of Glycogen Biosynthetic Process (GO:0045719)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	SELENOS
Negative Regulation Of Relaxation Of Muscle (GO:1901078)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	GRK2
Nucleoside Triphosphate Biosynthetic Process (GO:0009142)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	NME2
Positive Regulation Of I-kappaB Phosphorylation (GO:1903721)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	PLCG2
Positive Regulation Of Cholesterol Biosynthetic Process (GO:0045542)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	SH2D2A
Positive Regulation Of Endothelial Cell Development (GO:1901552)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	CLDN5
Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	CLDN5
Positive Regulation Of Growth Hormone Secretion (GO:0060124)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	SELENOT
Positive Regulation Of Sterol Biosynthetic Process (GO:0106120)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	SH2D2A
Presynaptic Active Zone Organization (GO:1990709)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	RAB3A
Protection From Natural Killer Cell Mediated Cytotoxicity (GO:0042270)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	HLA-G
Protein Geranylgeranylation (GO:0018344)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	RABGGTA
Protein Targeting To Vacuole Involved In Autophagy (GO:0071211)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	HSPA8
Proton-Transporting V-type ATPase Complex Assembly (GO:0070070)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	PIP4P1
Purine Nucleobase Biosynthetic Process (GO:0009113)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	SHMT2
Regulation Of 3'-UTR-mediated mRNA Stabilization (GO:1905868)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	TENT4B
Regulation Of T Cell Activation Via T Cell Receptor Contact With Antigen Bound To MHC Molecule On Antigen Presenting Cell (GO:2001188)	1/5	0.14459390386077503	0.8742588852235634	0	0	7.89128664495114	15.260376303741396	LGALS3
Regulation Of Mitochondrial Translation (GO:0070129)	2/22	0.14581799008447963	0.8742588852235634	0	0	3.15905383360522	6.0824298621627655	NGRN;SHMT2
Ribosomal Large Subunit Assembly (GO:0000027)	2/22	0.14581799008447963	0.8742588852235634	0	0	3.15905383360522	6.0824298621627655	NOP53;MRM2
snRNA 3'-End Processing (GO:0034472)	2/22	0.14581799008447963	0.8742588852235634	0	0	3.15905383360522	6.0824298621627655	INTS14;INTS6L
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	2/22	0.14581799008447963	0.8742588852235634	0	0	3.15905383360522	6.0824298621627655	CXCL8;GRK2
Positive Regulation Of Protein Autophosphorylation (GO:0031954)	2/22	0.14581799008447963	0.8742588852235634	0	0	3.15905383360522	6.0824298621627655	MRE11;PDGFB
rRNA Methylation (GO:0031167)	2/22	0.14581799008447963	0.8742588852235634	0	0	3.15905383360522	6.0824298621627655	MRM2;MRM3
Double-Strand Break Repair (GO:0006302)	8/168	0.14719014651951962	0.8742588852235634	0	0	1.5836079077429983	3.0342402821712087	SEM1;BABAM2;HPF1;MRE11;PAXX;FBH1;ATP23;CYREN
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	4/67	0.1508421301967815	0.8742588852235634	0	0	2.0078455823136676	3.7978830564330255	TRADD;DELE1;GABARAP;BCL2L1
Protein Secretion (GO:0009306)	4/67	0.1508421301967815	0.8742588852235634	0	0	2.0078455823136676	3.7978830564330255	OLFM2;RAB3A;MIA2;KLRG1
Regulation Of Viral Entry Into Host Cell (GO:0046596)	3/44	0.1526493096066796	0.8742588852235634	0	0	2.312769010043042	4.347108575382968	IFITM3;CD74;IFITM1
Negative Regulation Of Immune System Process (GO:0002683)	3/44	0.1526493096066796	0.8742588852235634	0	0	2.312769010043042	4.347108575382968	PDCD1;FOXP3;HLA-G
Regulation Of DNA-templated Transcription Elongation (GO:0032784)	3/44	0.1526493096066796	0.8742588852235634	0	0	2.312769010043042	4.347108575382968	INTS11;INTS13;INTS14
Regulation Of Cell-Substrate Adhesion (GO:0010810)	3/44	0.1526493096066796	0.8742588852235634	0	0	2.312769010043042	4.347108575382968	PDGFB;RAC2;WASHC2C
Regulation Of Interleukin-4 Production (GO:0032673)	2/23	0.15661607999130292	0.8742588852235634	0	0	3.0084673347316087	5.577571537709915	SLC7A5;FOXP3
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	2/23	0.15661607999130292	0.8742588852235634	0	0	3.0084673347316087	5.577571537709915	IRF7;CGAS
Negative Regulation Of Lymphocyte Activation (GO:0051250)	2/23	0.15661607999130292	0.8742588852235634	0	0	3.0084673347316087	5.577571537709915	LGALS3;TIGIT
Regulation Of T Cell Migration (GO:2000404)	2/23	0.15661607999130292	0.8742588852235634	0	0	3.0084673347316087	5.577571537709915	RIPOR2;CCR6
Telomere Maintenance (GO:0000723)	4/68	0.15664594891789382	0.8742588852235634	0	0	1.9763707037643208	3.6637310327878914	MRE11;SHLD2;TINF2;SHLD1
Establishment Of Protein Localization To Extracellular Region (GO:0035592)	3/45	0.16005931446251384	0.8742588852235634	0	0	2.2575863678804855	4.136374163667824	OLFM2;RAB3A;MIA2
Zymogen Activation (GO:0031638)	3/45	0.16005931446251384	0.8742588852235634	0	0	2.2575863678804855	4.136374163667824	PERP;CTSH;VSIR
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	6/119	0.1605747636134481	0.8742588852235634	0	0	1.6802824883386374	3.073229324917288	LGALS3;HSPA8;KIF9;HSF1;RACK1;NOP53
Retrograde Transport, Endosome To Golgi (GO:0042147)	5/94	0.16341581539084635	0.8742588852235634	0	0	1.7771228587216799	3.2191821964380485	SNX12;WASHC2C;WASHC1;BET1L;WASHC2A
Regulation Of Ruffle Assembly (GO:1900027)	2/24	0.1675585892851146	0.8742588852235634	0	0	2.87157051757378	5.129837327493451	EPS8;CARMIL2
Regulation Of Supramolecular Fiber Organization (GO:1902903)	2/24	0.1675585892851146	0.8742588852235634	0	0	2.87157051757378	5.129837327493451	HSPA8;PRUNE1
Response To Copper Ion (GO:0046688)	2/24	0.1675585892851146	0.8742588852235634	0	0	2.87157051757378	5.129837327493451	HSF1;ATP5F1D
mRNA Polyadenylation (GO:0006378)	2/24	0.1675585892851146	0.8742588852235634	0	0	2.87157051757378	5.129837327493451	TENT2;TENT4B
Replication Fork Processing (GO:0031297)	3/46	0.16757614344174396	0.8742588852235634	0	0	2.2049703602371182	3.938777016448409	MRE11;CENPX;FBH1
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	3/46	0.16757614344174396	0.8742588852235634	0	0	2.2049703602371182	3.938777016448409	ATP5F1A;ATP5F1B;PDGFB
DNA Strand Resection Involved In Replication Fork Processing (GO:0110025)	1/6	0.17090418167524035	0.8742588852235634	0	0	6.312703583061889	11.15235180306695	MRE11
Regulation Of Entry Of Bacterium Into Host Cell (GO:2000535)	1/6	0.17090418167524035	0.8742588852235634	0	0	6.312703583061889	11.15235180306695	CXCL8
Regulation Of Growth Hormone Secretion (GO:0060123)	1/6	0.17090418167524035	0.8742588852235634	0	0	6.312703583061889	11.15235180306695	SELENOT
Regulation Of Natural Killer Cell Cytokine Production (GO:0002727)	1/6	0.17090418167524035	0.8742588852235634	0	0	6.312703583061889	11.15235180306695	HLA-G
Regulation Of Prostaglandin Biosynthetic Process (GO:0031392)	1/6	0.17090418167524035	0.8742588852235634	0	0	6.312703583061889	11.15235180306695	CD74
Regulation Of Smooth Muscle Cell Differentiation (GO:0051150)	1/6	0.17090418167524035	0.8742588852235634	0	0	6.312703583061889	11.15235180306695	OLFM2
Cellular Response To Prostaglandin E Stimulus (GO:0071380)	1/6	0.17090418167524035	0.8742588852235634	0	0	6.312703583061889	11.15235180306695	PTGER2
