Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	0.5680006079549166	0.6563032234773195	0	0	1.2024244639376218	0.6801307042031681	ATP6V0C
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	1/109	0.5680006079549166	0.6563032234773195	0	0	1.2024244639376218	0.6801307042031681	RACK1
Sensory Perception Of Chemical Stimulus (GO:0007606)	1/110	0.5713235035713077	0.6592194271976627	0	0	1.19133268952197	0.6669076507333603	C5AR1
Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.5746210055492178	0.6611747971800623	0	0	1.1804425837320573	0.6540178111318385	SELENOS
Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	1/111	0.5746210055492178	0.6611747971800623	0	0	1.1804425837320573	0.6540178111318385	SEM1
Calcium Ion Transport (GO:0006816)	1/112	0.5778933065595439	0.6612510095861632	0	0	1.1697486960644856	0.6414504346106595	SELENOK
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	1/112	0.5778933065595439	0.6612510095861632	0	0	1.1697486960644856	0.6414504346106595	LIME1
Protein Deubiquitination (GO:0016579)	1/112	0.5778933065595439	0.6612510095861632	0	0	1.1697486960644856	0.6414504346106595	OTULINL
Negative Regulation Of Defense Response (GO:0031348)	1/112	0.5778933065595439	0.6612510095861632	0	0	1.1697486960644856	0.6414504346106595	SELENOS
Positive Regulation Of Cellular Component Organization (GO:0051130)	1/113	0.5811405980438216	0.664045697210738	0	0	1.1592457706766917	0.6291952000925306	RACK1
Protein Modification By Small Protein Removal (GO:0070646)	1/114	0.5843630698465175	0.6658833323527307	0	0	1.1489287377736377	0.6172421963416218	OTULINL
Regulation Of MAP Kinase Activity (GO:0043405)	1/114	0.5843630698465175	0.6658833323527307	0	0	1.1489287377736377	0.6172421963416218	LIME1
Protein Processing (GO:0016485)	1/117	0.5938834447502526	0.6757984026468391	0	0	1.1190449183303086	0.5831031973057699	VSIR
Regulation Of Protein Binding (GO:0043393)	1/118	0.5970085083212865	0.6765549716553041	0	0	1.1094242015294646	0.5722675338045843	RACK1
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	1/118	0.5970085083212865	0.6765549716553041	0	0	1.1094242015294646	0.5722675338045843	ARHGAP45
Positive Regulation Of Cell Projection Organization (GO:0031346)	1/118	0.5970085083212865	0.6765549716553041	0	0	1.1094242015294646	0.5722675338045843	LRRC7
Cellular Response To Tumor Necrosis Factor (GO:0071356)	1/119	0.6001096804274113	0.6782061456885128	0	0	1.0999665477252454	0.5616900415710411	CXCL8
Positive Regulation Of Angiogenesis (GO:0045766)	1/119	0.6001096804274113	0.6782061456885128	0	0	1.0999665477252454	0.5616900415710411	CXCL8
Regulation Of Protein Phosphorylation (GO:0001932)	2/265	0.6041939524402778	0.6818878396213806	0	0	0.9862765341324	0.4969453135047916	RACK1;NOP53
Positive Regulation Of Signal Transduction (GO:0009967)	2/266	0.6062495948040374	0.683273108897993	0	0	0.9824904675898053	0.4917006231325588	RWDD3;ATP6V0C
Negative Regulation Of Signal Transduction (GO:0009968)	2/267	0.6082972056425436	0.6846455588746229	0	0	0.9787329751343247	0.48652003002090816	CXCL8;RACK1
Negative Regulation Of Growth (GO:0045926)	1/124	0.6152634723311231	0.6915427311623659	0	0	1.0549850235344458	0.5124111765772437	RACK1
Response To Cytokine (GO:0034097)	1/125	0.6182250587401373	0.6929832519845289	0	0	1.0464240237691003	0.5032281541770209	IFITM1
Negative Regulation Of Cell Growth (GO:0030308)	1/125	0.6182250587401373	0.6929832519845289	0	0	1.0464240237691003	0.5032281541770209	RACK1
Protein-Containing Complex Organization (GO:0043933)	1/126	0.6211639954887019	0.695332830770935	0	0	1.038	0.4942542346618436	ELOB
Cytosolic Transport (GO:0016482)	1/127	0.62408045466463	0.697650914767371	0	0	1.0297096908939014	0.4854833909497273	WASHC1
Protein Homooligomerization (GO:0051260)	1/129	0.6298466222851268	0.7031440641207437	0	0	1.0135176809210527	0.4685278852147893	HLA-G
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.6326966684188168	0.7053712857371944	0	0	1.005609955120359	0.46033220494115534	PLCG2
Synapse Organization (GO:0050808)	1/131	0.6355249124726667	0.7075682223885965	0	0	0.9978238866396761	0.45231754688375897	C5AR1
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.6399694163392892	0.711556291751905	0	0	0.9222502415686644	0.4116324608055934	RIPOR2;IFITM1
Negative Regulation Of Cell Motility (GO:2000146)	1/133	0.641116655782695	0.7118724643616735	0	0	0.9826056618819776	0.43681130231312765	IFITM1
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.6520457244606033	0.7230345734946205	0	0	0.9535119969040248	0.4077604329029834	FYB1
DNA Repair (GO:0006281)	2/291	0.6550411334066792	0.7253811208865911	0	0	0.8963541786017095	0.3792091304410619	CENPX;NOP53
Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	1/140	0.6600249452692556	0.7299203483205574	0	0	0.9327906096175691	0.38755364931912845	RACK1
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.6652431640670274	0.7347063056965162	0	0	0.9194662187383352	0.374776862665469	FYB1
Negative Regulation Of Response To External Stimulus (GO:0032102)	1/146	0.6754420720776629	0.7449728736150695	0	0	0.8939201451905626	0.35076343144782773	SELENOS
Negative Regulation Of Protein Metabolic Process (GO:0051248)	1/147	0.6779431879272921	0.7457375067200214	0	0	0.8877523431867339	0.34506204572552424	RACK1
Dephosphorylation (GO:0016311)	1/147	0.6779431879272921	0.7457375067200214	0	0	0.8877523431867339	0.34506204572552424	PSPH
Defense Response To Symbiont (GO:0140546)	1/148	0.6804251544620559	0.7474710418524582	0	0	0.8816684568564268	0.3394753735225939	IFITM1
Skeletal System Development (GO:0001501)	1/149	0.6828881174546765	0.7481841924304223	0	0	0.8756667852062588	0.33400054092272796	UFD1
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	1/149	0.6828881174546765	0.7481841924304223	0	0	0.8756667852062588	0.33400054092272796	RWDD3
protein-RNA Complex Assembly (GO:0022618)	1/150	0.6853322214363156	0.7489514855761074	0	0	0.8697456729070999	0.32863476235037986	NOP53
Cellular Response To Cytokine Stimulus (GO:0071345)	2/308	0.6854040867999528	0.7489514855761074	0	0	0.8458208890620266	0.3195060554788066	RIPOR2;CXCL8
Positive Regulation Of MAPK Cascade (GO:0043410)	2/310	0.688829543426457	0.7511684044149803	0	0	0.8402425389180356	0.3132100150887031	C5AR1;PLCG2
Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.6901644249049153	0.7511684044149803	0	0	0.8581387242941791	0.3182196466892683	NR4A3
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	1/152	0.6901644249049153	0.7511684044149803	0	0	0.8581387242941791	0.3182196466892683	PLCG2
Ribosome Biogenesis (GO:0042254)	1/155	0.6972748387977963	0.7579074334758655	0	0	0.8412935748462064	0.30334996005926096	NOP53
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	2/319	0.7038688899993449	0.7634481886386608	0	0	0.816011030563854	0.2865530251148832	SELENOS;UFD1
Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.7042231170351768	0.7634481886386608	0	0	0.8250921890714046	0.28932686450227696	GRK2
Positive Regulation Of Gene Expression (GO:0010628)	3/480	0.7143682658188377	0.7734302090558283	0	0	0.8121593291404612	0.27317520839536547	CXCL8;PLCG2;VSIR
Negative Regulation Of Cell Migration (GO:0030336)	1/163	0.7154532187720665	0.7735896533249735	0	0	0.7994233268356076	0.26767815905052583	IFITM1
Protein-Containing Complex Assembly (GO:0065003)	2/328	0.7183033177814069	0.7756547606932731	0	0	0.7931174582537683	0.26241349995580343	STMP1;ELOB
Peptidyl-Serine Modification (GO:0018209)	1/166	0.7219868700935675	0.7786132912773768	0	0	0.7847687400318979	0.25563710314328797	GRK2
Metal Ion Transport (GO:0030001)	1/171	0.7325467029730317	0.7889700129931478	0	0	0.7614938080495356	0.23699833333002138	SELENOK
Regulation Of Neuron Projection Development (GO:0010975)	1/174	0.7386903163483636	0.7935149882648437	0	0	0.7481746273197445	0.22660451518874983	LRRC7
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.7386903163483636	0.7935149882648437	0	0	0.7481746273197445	0.22660451518874983	CXCL8
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.7427079589626973	0.7957585274600327	0	0	0.7395488721804512	0.2199805633625326	RACK1
Extracellular Matrix Organization (GO:0030198)	1/176	0.7427079589626973	0.7957585274600327	0	0	0.7395488721804512	0.2199805633625326	WASHC1
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	1/179	0.7486196378334944	0.8010521416506263	0	0	0.7269736842105263	0.21047651149780025	C5AR1
Endosomal Transport (GO:0016197)	1/180	0.7505600529648129	0.8020881395025526	0	0	0.7228756248162305	0.20741876113295452	WASHC1
RNA Processing (GO:0006396)	1/183	0.7562924643120957	0.8071685421183428	0	0	0.7108516483516484	0.1985601437218463	TUT4
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	0.7581740318305777	0.8081312354783289	0	0	0.7069312625826862	0.19570849523101935	PSPH
Defense Response To Virus (GO:0051607)	1/189	0.7673675658306428	0.8158224765596396	0	0	0.6879549272116461	0.18216314975137538	IFITM1
Endocytosis (GO:0006897)	1/189	0.7673675658306428	0.8158224765596396	0	0	0.6879549272116461	0.18216314975137538	MESD
Protein Modification By Small Protein Conjugation (GO:0032446)	2/364	0.7702676318287702	0.8178517326367252	0	0	0.7129267132560096	0.18608617065935107	RACK1;ELOC
Protein Localization To Membrane (GO:0072657)	1/192	0.7727161285625456	0.8193969229615682	0	0	0.6770460181868283	0.17457193615910035	FYB1
Anterograde Trans-Synaptic Signaling (GO:0098916)	1/199	0.7847257208695801	0.8310638250544334	0	0	0.6528774587985114	0.15827122107712113	SYT5
Positive Regulation Of Protein Phosphorylation (GO:0001934)	2/377	0.7868902802650333	0.8322877964341698	0	0	0.6877527593818985	0.164831266066379	PLCG2;RACK1
Negative Regulation Of Cell Population Proliferation (GO:0008285)	2/379	0.7893523031831166	0.833099844669328	0	0	0.6840339382015563	0.16180312463176763	IFITM1;CXCL8
Regulation Of Translation (GO:0006417)	1/202	0.7896776709471691	0.833099844669328	0	0	0.6430348258706468	0.15184008880585928	RACK1
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.792915931591639	0.8354478206425315	0	0	0.6366346901737101	0.1477234886815731	PLCG2
DNA Damage Response (GO:0006974)	2/384	0.7953987974080958	0.8369949079868356	0	0	0.6749072500953504	0.15449413771218565	PAXX;NOP53
Negative Regulation Of Cell Differentiation (GO:0045596)	1/207	0.7976806745317359	0.8378358173066552	0	0	0.6272675012774656	0.141791885955372	TENT5C
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	2/387	0.798953157439369	0.8378358173066552	0	0	0.6695450245119119	0.15028136355462401	NME2;HLA-G
Protein Stabilization (GO:0050821)	1/208	0.7992445917822275	0.8378358173066552	0	0	0.6242054411390796	0.13987710973985504	NOP53
Regulation Of GTPase Activity (GO:0043087)	1/214	0.8083790535335337	0.8463359380268596	0	0	0.6064368668149246	0.12900380025810598	RACK1
Positive Regulation Of Protein Modification Process (GO:0031401)	1/225	0.8240662421336834	0.8616662227633571	0	0	0.5763334116541353	0.11152302875539181	RACK1
Vesicle-Mediated Transport (GO:0016192)	2/411	0.8254811626844641	0.8620531129299784	0	0	0.6294791042601079	0.12072706416498605	LRRC7;WASHC1
Regulation Of Cell Growth (GO:0001558)	1/227	0.8267781669480295	0.8623160401164656	0	0	0.5711748952026083	0.1086482364059454	RACK1
Apoptotic Process (GO:0006915)	1/228	0.828118514280831	0.8626234523758658	0	0	0.5686297240899606	0.10724299827190738	PDCD1
Positive Regulation Of Phosphorylation (GO:0042327)	1/231	0.8320780455430452	0.8656549654136347	0	0	0.5611270022883296	0.10315143692609106	RACK1
Regulation Of Cell Population Proliferation (GO:0042127)	4/766	0.8421884207573768	0.8750698326509267	0	0	0.6723740069404076	0.115481252424185	IFITM1;NR4A3;CXCL8;COPS9
Regulation Of Inflammatory Response (GO:0050727)	1/240	0.8434210457144061	0.8752482549866478	0	0	0.5397489539748954	0.09191330129026572	SELENOS
Protein Ubiquitination (GO:0016567)	2/434	0.8479269112131084	0.8771366521293761	0	0	0.5952599950944322	0.09819458673287984	RACK1;ELOC
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.8482148294186149	0.8771366521293761	0	0	0.5307559021009314	0.08737374712464308	C5AR1
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.8493903138095049	0.8771366521293761	0	0	0.5285537100949094	0.08627923905888088	RACK1
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	5/938	0.8498466864327533	0.8771366521293761	0	0	0.6848729758697605	0.11142836380922234	SEM1;NR4A1;NR4A3;NME2;RTRAF
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	0.850556753580001	0.8771366521293761	0	0	0.5263694951664877	0.08520034550346904	PLCG2
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/257	0.8628100574533621	0.8886620441935379	0	0	0.5034693667763158	0.07429229610409536	CXCL8
Cellular Component Assembly (GO:0022607)	1/260	0.8659750166419453	0.8908097116329238	0	0	0.4975614712456818	0.07159870760390533	ELOB
Regulation Of Gene Expression (GO:0010468)	6/1127	0.8677189036530635	0.8914920243010928	0	0	0.681825629448925	0.09674250705824657	NSD3;SLC7A5;CXCL8;PLCG2;RACK1;VSIR
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.876010118810121	0.8988909801223257	0	0	0.47882019174329876	0.06338508551140243	RACK1
Chemical Synaptic Transmission (GO:0007268)	1/273	0.8788724190576905	0.9007077586616083	0	0	0.4734665247678019	0.06113188370222922	SYT5
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/284	0.8888170748665661	0.9097693384180112	0	0	0.454807513483355	0.05360535531332092	NR4A3
DNA Metabolic Process (GO:0006259)	1/288	0.892228513545681	0.9121295212827595	0	0	0.4483770401613791	0.051129778171442715	NOP53
Regulation Of Apoptotic Process (GO:0042981)	3/705	0.9096120758186378	0.9287499536514556	0	0	0.5454415954415954	0.0516735335181875	RACK1;NME2;NOP53
Protein Transport (GO:0015031)	1/313	0.9113144878028844	0.9290648662300733	0	0	0.4119222334682861	0.03825407665561333	HIKESHI
Protein Modification Process (GO:0036211)	3/711	0.912561310099653	0.9290648662300733	0	0	0.5406497175141243	0.04946945273828033	C17ORF97;GRK2;MAN2B1
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	2/525	0.913298916984957	0.9290648662300733	0	0	0.48938244716548696	0.044383097911344066	PLCG2;RACK1
Intracellular Protein Transport (GO:0006886)	1/325	0.9192426768378826	0.9330700123393039	0	0	0.3964221897335932	0.03338078015254973	HIKESHI
Positive Regulation Of DNA-templated Transcription (GO:0045893)	6/1243	0.9194980848870958	0.9330700123393039	0	0	0.614059690165476	0.05153638271331214	SEM1;NSD3;NR4A1;NR4A3;NME2;RTRAF
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	2/557	0.9292470584938948	0.9418044511762448	0	0	0.4604021239782829	0.0337846003382742	NSD3;NME2
Protein Localization (GO:0008104)	1/351	0.9340861268132732	0.9450092248654254	0	0	0.366484962406015	0.024989375317323034	MESD
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	3/763	0.9347000333214389	0.9450092248654254	0	0	0.5022894736842105	0.033919417862644026	ZGPAT;NR4A3;NOP53
Negative Regulation Of Programmed Cell Death (GO:0043069)	1/381	0.9478737053412294	0.9571552104118902	0	0	0.3370325484764543	0.018042703084342998	NME2
Phosphorylation (GO:0016310)	1/429	0.96421825434144	0.9724695107966845	0	0	0.2984966797835711	0.010876504135290056	GRK2
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	1/452	0.9701305815276063	0.9769758626313967	0	0	0.28293849924145176	0.008579995799375857	NSD3
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	1/456	0.971054796797267	0.9769758626313967	0	0	0.2803932909196067	0.00823581798703055	ZGPAT
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	9/2028	0.9774679908332854	0.9822303196558592	0	0	0.5518821198613175	0.012577246495419204	SEM1;NR4A1;ZGPAT;NR4A3;NME2;ELOC;LIME1;NOP53;RTRAF
Protein Phosphorylation (GO:0006468)	1/500	0.9795241339392932	0.9830990395376117	0	0	0.25508912561966035	0.005277386596400349	GRK2
Negative Regulation Of DNA-templated Transcription (GO:0045892)	3/1025	0.986452888847709	0.9888501012142891	0	0	0.3683953033268102	0.0050248052928928534	ZGPAT;NR4A3;NOP53
Positive Regulation Of Cellular Process (GO:0048522)	1/594	0.9902510810441831	0.9914528420648677	0	0	0.2136105440667436	0.002092689266885981	COPS9
Regulation Of DNA-templated Transcription (GO:0006355)	7/1922	0.9932224627706917	0.9932224627706917	0	0	0.44895740190993955	0.0030531837662522913	NSD3;NR4A1;ZGPAT;NR4A3;NME2;ELOC;LIME1
